114613,184.106
114618,185.127
114624,184.616
114628,185.127
114633,184.616
114639,183.597
114643,183.597
114648,183.597
114654,183.089
114658,183.597
114663,184.106
114669,185.127
114673,185.127
114678,185.127
114684,185.127
114688,184.106
114693,184.106
114699,184.106
114703,184.106
114708,184.106
114714,184.106
114718,185.127
114723,185.127
114729,185.127
114733,184.616
114738,184.106
114744,184.106
114748,184.106
114753,184.106
114758,184.106
114763,184.616
114768,184.616
114773,185.127
114778,185.127
114783,184.616
114789,184.106
114793,184.106
114798,184.106
114803,184.106
114808,184.106
114813,184.106
114818,184.616
114823,185.127
114829,185.127
114833,184.616
114838,183.597
114844,184.106
114848,184.106
114853,184.106
114858,184.106
114863,184.106
114869,184.616
114873,184.616
114878,185.127
114884,185.127
114888,184.616
114893,184.106
114899,184.106
114903,184.106
114908,184.106
114913,184.106
114918,184.106
114924,185.127
114929,185.127
114933,185.127
114939,184.616
114943,183.597
114948,183.597
114954,183.597
114958,184.106
114964,184.106
114969,184.106
114973,184.106
114979,184.616
114983,185.127
114989,184.616
114993,184.616
114999,184.106
115004,184.106
115008,184.106
115014,184.106
115019,184.106
115023,184.616
115029,184.616
115033,185.127
115038,184.616
115044,184.616
115048,183.597
115054,183.597
115059,184.106
115063,184.106
115069,184.106
115074,184.106
115078,184.616
115084,185.127
115088,184.616
115094,184.616
115099,184.106
115103,183.597
115109,184.106
115113,184.106
115118,184.106
115124,184.616
115128,185.127
115134,185.127
115139,184.616
115143,184.616
115149,183.597
115153,183.597
115158,183.597
115164,184.106
115169,183.597
115174,184.106
115179,185.127
115183,185.127
115189,184.616
115194,184.616
115198,184.616
115204,183.597
115209,183.597
115214,184.106
115219,184.106
115224,184.106
115229,185.127
115234,185.127
115239,185.127
115244,185.127
115249,184.106
115254,183.597
115259,183.597
115264,183.597
115269,183.597
115277,184.106
115280,184.106
115287,183.597
115294,184.106
115301,184.616
115308,184.616
115315,183.597
115322,183.597
115329,183.597
115336,184.106
115343,184.106
115350,183.597
115357,183.597
115364,183.597
115371,185.639
115378,185.127
115384,183.597
115391,183.597
115398,184.106
115405,185.127
115412,184.616
115419,184.106
115426,184.106
115433,185.127
115440,185.127
115449,185.127
115454,188.731
115459,200.395
115464,209.786
115469,216.056
115474,221.895
15479,227.27 
115484,231.534
115489,233.383
115494,235.872
115499,237.755
115504,239.018
115509,241.565
115514,242.848
115519,245.435
115524,247.394
15529,250.03 
115534,251.358
115539,252.694
115544,254.038
115549,255.388
115554,256.747
115559,257.429
115564,258.798
115569,259.486
115574,260.867
115579,261.561
115584,262.257
115589,262.954
115594,263.654
115599,264.356
115604,265.059
115609,265.059
115614,264.356
115619,265.765
115624,265.765
115629,266.473
115634,266.473
115639,266.473
115644,266.473
115649,267.183
115654,266.473
115659,266.473
115664,267.183
115669,267.183
115674,266.473
115679,267.183
115684,267.183
115689,267.183
115694,267.183
115699,267.183
115704,267.183
115709,267.183
115714,266.473
115719,267.183
115724,267.183
115729,267.183
115734,267.183
115739,267.183
115744,267.183
115749,267.183
115754,267.183
115759,267.183
115764,267.183
115769,267.183
115774,267.183
115779,266.473
115784,267.183
115789,266.473
115794,267.183
115799,267.183
115804,267.183
115809,267.183
115814,267.183
115819,267.183
115824,267.183
115829,267.183
115834,267.183
115839,267.183
115844,267.183
115849,267.183
115854,267.183
115859,267.183
115864,267.183
115869,267.183
115874,267.183
115879,267.183
115884,267.183
115889,267.183
115894,267.183
115899,267.183
115904,267.183
115909,267.183
115914,267.183
115919,267.183
115924,267.183
115929,267.183
115934,267.183
115939,267.183
115944,267.183
115949,267.183
115954,267.183
115959,267.183
115964,267.183
115969,267.183
115974,267.183
115979,267.183
115984,267.183
115989,267.183
115994,267.183
115999,267.183
116004,267.183
116009,267.183
116014,267.183
116019,267.183
116024,267.183
116029,267.183
116034,267.183
116039,267.183
116044,267.183
116049,267.183
116054,267.183
116059,267.183
116064,267.183
116069,267.183
116074,267.183
116079,267.183
116084,267.183
116089,267.183
116094,267.183
116099,267.183
116104,267.183
116109,267.894
116114,267.183
116119,267.183
116124,267.183
116129,267.183
116134,267.183
116139,267.183
116144,267.183
116149,267.183
116154,267.183
116159,267.894
116164,267.894
116169,267.183
116174,267.183
116179,267.183
116184,267.183
116189,267.183
116194,267.183
116199,267.183
116204,267.183
116209,267.894
116214,267.894
116219,267.183
116224,267.183
116229,267.894
116234,267.183
116239,267.183
116244,267.894
116249,267.183
116254,267.894
116259,267.894
116264,267.894
116269,267.894
116274,267.894
116279,267.894
116284,267.894
116289,267.894
116294,267.894
