160.70
160.70
157.73
150.70
143.15
138.53
138.91
143.15
149.48
156.47
160.70
161.13
158.57
151.10
144.32
139.29
138.53
142.76
148.68
154.80
158.99
160.27
158.99
152.74
145.89
140.44
138.91
141.98
147.08
153.15
158.57
160.70
159.42
153.97
147.48
141.21
138.53
140.44
146.29
152.33
157.31
160.27
161.13
156.05
148.68
141.59
138.53
139.29
143.93
150.29
157.73
160.70
160.70
158.15
150.70
143.54
138.53
138.53
143.15
149.89
156.05
160.27
161.56
158.57
151.51
144.32
139.67
138.53
141.98
148.28
154.80
159.42
160.70
158.99
153.15
145.50
140.05
138.53
141.59
147.48
153.56
158.15
161.13
159.85
153.97
147.08
141.21
138.53
140.44
145.89
152.33
157.31
160.27
161.13
156.47
148.68
141.59
138.15
139.29
144.71
150.29
158.15
160.70
161.56
156.89
149.48
143.15
138.91
139.29
143.54
149.89
155.63
160.27
161.13
158.99
151.92
144.32
139.29
138.53
141.59
148.28
154.80
159.85
161.13
158.99
152.74
145.89
140.44
138.15
141.21
147.08
153.15
158.15
160.70
160.70
154.80
147.08
