1388
1396
1392
1388
1384
1396
1396
1392
1396
1392
1384
1380
1396
1396
1384
1388
1392
1392
1396
1388
1384
1396
1396
1396
1396
1404
1388
1392
1396
1400
1384
1400
1392
1396
1388
1396
1388
1396
1388
1404
1396
1408
1392
1396
1408
1392
1392
1396
1396
1408
1388
1400
1396